CueNumber;ChannelID;FixtureID;AttributeName;Value;betweenCuesTime;FixtureType;MaxPower;Layer;Name;PowerUsed;Energy_J;Energy_Wh
19;24;;DIM;20.5;232;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.1;80.39;18650.98;5.18
19;25;;DIM;20.5;232;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.2;80.39;18650.98;5.18
19;26;;DIM;20.5;232;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.3;80.39;18650.98;5.18
19;27;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.1;0;0;0
19;28;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.2;0;0;0
19;29;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.3;0;0;0
19;30;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.4;0;0;0
19;31;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.1;0;0;0
19;32;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.2;0;0;0
19;33;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.3;0;0;0
19;34;;DIM;44.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.1;174.51;40486.27;11.25
19;35;;DIM;44.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.2;174.51;40486.27;11.25
19;36;;DIM;35.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.3;139.22;32298.04;8.97
19;37;;DIM;44.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.4;174.51;40486.27;11.25
19;38;;DIM;44.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.1;174.51;40486.27;11.25
19;39;;DIM;44.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.2;174.51;40486.27;11.25
19;40;;DIM;35.5;232;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.3;139.22;32298.04;8.97
19;41;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 1;104.41;24223.53;6.73
19;42;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 2;104.41;24223.53;6.73
19;43;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 3;104.41;24223.53;6.73
19;44;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 4;104.41;24223.53;6.73
19;45;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 5;104.41;24223.53;6.73
19;46;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 6;104.41;24223.53;6.73
19;47;;DIM;35.5;232;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 7;104.41;24223.53;6.73
19;48;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 1;0;0;0
19;49;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 2;0;0;0
19;50;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 3;0;0;0
19;51;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 4;0;0;0
19;52;;DIM;11.5;232;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA FRT;33.82;7847.06;2.18
19;53;;DIM;22.5;232;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA PIC.;66.18;15352.94;4.26
19;54;;DIM;53;232;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA CRT;155.88;36164.71;10.05
19;55;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;0;0;0
19;56;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0;0;0
19;57;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0;0;0
19;58;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0;0;0
19;59;;DIM;0;232;2 Dimmer 00 (2)                     ;750.0;CADEIRA COUMIER;COUMIER;0;0;0
19;60;;DIM;0;232;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO PIC.;0;0;0
19;61;;DIM;0;232;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO CRT;0;0;0
19;62;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CANTORES;CANTORES CRT;0;0;0
19;63;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA FR PICADO;0;0;0
19;64;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA CRT;0;0;0
19;73;;DIM;0;232;2 Dimmer 00 (2)                     ;750.0;PORTA;PORTA RÉGIE;0;0;0
19;65;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;MUSICO FR;0;0;0
19;66;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;PAUTAS CRT;0;0;0
19;67;;DIM;0;232;2 Dimmer 00 (2)                     ;750.0;MUSICOS;KEYS;0;0;0
19;68;;DIM;10;232;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;DIR ALCOVA;39.22;9098.04;2.53
19;69;;DIM;21.5;232;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;BANHEIRA DIR;84.31;19560.78;5.43
19;70;;DIM;10;232;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;ESQ ALCOVA;29.41;6823.53;1.9
19;71;;DIM;21.5;232;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;BANHEIRA ESQ;63.24;14670.59;4.08
19;72;;DIM;0;232;2 Dimmer 00 (2)                     ;3000.0;FUMO;VAPOR;0;0;0
19;231;;DIM;0;232;2 Dimmer 00 (2)                     ;3000.0;VENTOINHAS;FAN 1;0;0;0
19;232;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 1;0;0;0
19;233;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 2;0;0;0
19;234;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 3;0;0;0
19;235;;DIM;0;232;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 4;0;0;0
20;1;;DIM;29.5;21;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.1;231.37;4858.82;1.35
20;2;;DIM;29.5;21;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.2;231.37;4858.82;1.35
20;3;;DIM;29.5;21;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.3;231.37;4858.82;1.35
20;4;;DIM;29.5;21;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.4;231.37;4858.82;1.35
20;5;;DIM;29.5;21;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.5;231.37;4858.82;1.35
21;1;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.1;0;0;0
21;2;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.2;0;0;0
21;3;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.3;0;0;0
21;4;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.4;0;0;0
21;5;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.5;0;0;0
21;6;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.1;0;0;0
21;7;;DIM;0;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.2;0;0;0
21;8;;DIM;13.5;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.3;105.88;5611.76;1.56
21;9;;DIM;17;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.4;133.33;7066.67;1.96
21;10;;DIM;20.5;53;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.5;160.78;8521.57;2.37
21;11;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.1;0;0;0
21;12;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.2;0;0;0
21;13;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.3;0;0;0
21;14;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.4;0;0;0
21;15;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.5;0;0;0
21;16;;DIM;12;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.1;47.06;2494.12;0.69
21;17;;DIM;12;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.2;47.06;2494.12;0.69
21;18;;DIM;12;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.3;47.06;2494.12;0.69
21;19;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.1;0;0;0
21;20;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.2;0;0;0
21;21;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.3;0;0;0
21;22;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.4;0;0;0
21;23;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.5;0;0;0
21;24;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.1;0;0;0
21;25;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.2;0;0;0
21;26;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.3;0;0;0
21;27;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.1;0;0;0
21;28;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.2;0;0;0
21;29;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.3;0;0;0
21;30;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.4;0;0;0
21;31;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.1;0;0;0
21;32;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.2;0;0;0
21;33;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.3;0;0;0
21;34;;DIM;27.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.1;107.84;5715.69;1.59
21;35;;DIM;27.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.2;107.84;5715.69;1.59
21;36;;DIM;18.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.3;72.55;3845.1;1.07
21;37;;DIM;27.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.4;107.84;5715.69;1.59
21;38;;DIM;27.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.1;107.84;5715.69;1.59
21;39;;DIM;27.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.2;107.84;5715.69;1.59
21;40;;DIM;18.5;53;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.3;72.55;3845.1;1.07
21;41;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 1;79.41;4208.82;1.17
21;42;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 2;79.41;4208.82;1.17
21;43;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 3;79.41;4208.82;1.17
21;44;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 4;79.41;4208.82;1.17
21;45;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 5;79.41;4208.82;1.17
21;46;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 6;79.41;4208.82;1.17
21;47;;DIM;27;53;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 7;79.41;4208.82;1.17
21;48;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 1;0;0;0
21;49;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 2;0;0;0
21;50;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 3;0;0;0
21;51;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 4;0;0;0
21;52;;DIM;11.5;53;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA FRT;33.82;1792.65;0.5
21;53;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA PIC.;0;0;0
21;54;;DIM;50;53;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA CRT;147.06;7794.12;2.17
21;55;;DIM;15;53;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;58.82;3117.65;0.87
21;56;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0;0;0
21;57;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0;0;0
21;58;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0;0;0
21;59;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;CADEIRA COUMIER;COUMIER;0;0;0
21;60;;DIM;11.5;53;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO PIC.;33.82;1792.65;0.5
21;61;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO CRT;0;0;0
21;62;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CANTORES;CANTORES CRT;0;0;0
21;63;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA FR PICADO;0;0;0
21;64;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA CRT;0;0;0
21;73;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;PORTA;PORTA RÉGIE;0;0;0
21;65;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;MUSICO FR;0;0;0
21;66;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;PAUTAS CRT;0;0;0
21;67;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;MUSICOS;KEYS;0;0;0
21;68;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;DIR ALCOVA;0;0;0
21;69;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;BANHEIRA DIR;0;0;0
21;70;;DIM;0;53;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;ESQ ALCOVA;0;0;0
21;71;;DIM;30;53;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;BANHEIRA ESQ;88.24;4676.47;1.3
21;72;;DIM;0;53;2 Dimmer 00 (2)                     ;3000.0;FUMO;VAPOR;0;0;0
21;231;;DIM;0;53;2 Dimmer 00 (2)                     ;3000.0;VENTOINHAS;FAN 1;0;0;0
21;232;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 1;0;0;0
21;233;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 2;0;0;0
21;234;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 3;0;0;0
21;235;;DIM;0;53;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 4;0;0;0
24;1;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.1;0;0;0
24;2;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.2;0;0;0
24;3;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.3;0;0;0
24;4;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.4;0;0;0
24;5;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.5;0;0;0
24;6;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.1;0;0;0
24;7;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.2;0;0;0
24;8;;DIM;13.5;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.3;105.88;16623.53;4.62
24;9;;DIM;0;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.4;0;0;0
24;10;;DIM;20.5;157;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.5;160.78;25243.14;7.01
24;11;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.1;0;0;0
24;12;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.2;0;0;0
24;13;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.3;0;0;0
24;14;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.4;0;0;0
24;15;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.5;0;0;0
24;16;;DIM;12;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.1;47.06;7388.24;2.05
24;17;;DIM;12;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.2;47.06;7388.24;2.05
24;18;;DIM;12;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.3;47.06;7388.24;2.05
24;19;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.1;0;0;0
24;20;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.2;0;0;0
24;21;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.3;0;0;0
24;22;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.4;0;0;0
24;23;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_3.5;0;0;0
24;24;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.1;0;0;0
24;25;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.2;0;0;0
24;26;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 115_4.3;0;0;0
24;27;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.1;0;0;0
24;28;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.2;0;0;0
24;29;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.3;0;0;0
24;30;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_1.4;0;0;0
24;31;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.1;0;0;0
24;32;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.2;0;0;0
24;33;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 201_2.3;0;0;0
24;34;;DIM;27.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.1;107.84;16931.37;4.7
24;35;;DIM;27.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.2;107.84;16931.37;4.7
24;36;;DIM;18.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.3;72.55;11390.2;3.16
24;37;;DIM;27.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_1.4;107.84;16931.37;4.7
24;38;;DIM;27.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.1;107.84;16931.37;4.7
24;39;;DIM;27.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.2;107.84;16931.37;4.7
24;40;;DIM;18.5;157;2 Dimmer 00 (2)                     ;1000.0;CONTRAS;CRT 115_2.3;72.55;11390.2;3.16
24;41;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 1;79.41;12467.65;3.46
24;42;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 2;79.41;12467.65;3.46
24;43;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 3;79.41;12467.65;3.46
24;44;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 4;79.41;12467.65;3.46
24;45;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 5;79.41;12467.65;3.46
24;46;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 6;79.41;12467.65;3.46
24;47;;DIM;27;157;2 Dimmer 00 (2)                     ;750.0;LEQUE PAREDES;PAREDE 7;79.41;12467.65;3.46
24;48;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 1;0;0;0
24;49;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 2;0;0;0
24;50;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 3;0;0;0
24;51;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;LATERAIS RED;RED 4;0;0;0
24;52;;DIM;20.5;157;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA FRT;60.29;9466.18;2.63
24;53;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA PIC.;0;0;0
24;54;;DIM;50;157;2 Dimmer 00 (2)                     ;750.0;BANHEIRA;BANHEIRA CRT;147.06;23088.24;6.41
24;55;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR L;0;0;0
24;56;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT L;0;0;0
24;57;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO FR R;0;0;0
24;58;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;BANCOS;BANCO CRT R;0;0;0
24;59;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;CADEIRA COUMIER;COUMIER;0;0;0
24;60;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO PIC.;0;0;0
24;61;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;GUILHOTINA;GUILHO CRT;0;0;0
24;62;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CANTORES;CANTORES CRT;0;0;0
24;63;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA FR PICADO;0;0;0
24;64;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;PORTA;PORTA CRT;0;0;0
24;73;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;PORTA;PORTA RÉGIE;0;0;0
24;65;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;MUSICO FR;0;0;0
24;66;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;MUSICOS;PAUTAS CRT;0;0;0
24;67;;DIM;0;157;2 Dimmer 00 (2)                     ;750.0;MUSICOS;KEYS;0;0;0
24;68;;DIM;14.5;157;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;DIR ALCOVA;56.86;8927.45;2.48
24;69;;DIM;30;157;2 Dimmer 00 (2)                     ;1000.0;ALCOVAS LAT.;BANHEIRA DIR;117.65;18470.59;5.13
24;70;;DIM;14.5;157;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;ESQ ALCOVA;42.65;6695.59;1.86
24;71;;DIM;30;157;2 Dimmer 00 (2)                     ;750.0;ALCOVAS LAT.;BANHEIRA ESQ;88.24;13852.94;3.85
24;72;;DIM;0;157;2 Dimmer 00 (2)                     ;3000.0;FUMO;VAPOR;0;0;0
24;231;;DIM;0;157;2 Dimmer 00 (2)                     ;3000.0;VENTOINHAS;FAN 1;0;0;0
24;232;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 1;0;0;0
24;233;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 2;0;0;0
24;234;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 3;0;0;0
24;235;;DIM;0;157;2 Dimmer 00 (2)                     ;1000.0;CODA PUB;PUB 4;0;0;0
25;1;;DIM;0;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.1;0;0;0
25;2;;DIM;0;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.2;0;0;0
25;3;;DIM;0;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.3;0;0;0
25;4;;DIM;0;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.4;0;0;0
25;5;;DIM;0;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 1.5;0;0;0
25;6;;DIM;5;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.1;39.22;15176.47;4.22
25;7;;DIM;16;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.2;125.49;48564.71;13.49
25;8;;DIM;17;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.3;133.33;51600;14.33
25;9;;DIM;21;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.4;164.71;63741.18;17.71
25;10;;DIM;20.5;387;2 Dimmer 00 (2)                     ;2000.0;FRENTES;FT 2.5;160.78;62223.53;17.28
25;11;;DIM;16;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.1;62.75;24282.35;6.75
25;12;;DIM;16;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.2;62.75;24282.35;6.75
25;13;;DIM;16;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.3;62.75;24282.35;6.75
25;14;;DIM;16;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.4;62.75;24282.35;6.75
25;15;;DIM;16;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_3.5;62.75;24282.35;6.75
25;16;;DIM;0;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.1;0;0;0
25;17;;DIM;0;387;2 Dimmer 00 (2)                     ;1000.0;FRENTES;FT 201_4.2;0;0;0
